11111,040203111,2551,1,C
11111,040203112,2551,2,D
11111,040313005,2551,1,C
11111,040313006,2551,2,A
11111,01077,2552,2,A
11117,040203111,2548,1,B
11117,040203112,2548,2,C
11117,040313005,2549,1,A
11117,040313006,2549,2,C
11117,01077,2550,1,B
11115,01077,2548,1,C
11115,080103002,2548,2,A
11123,01077,2550,2,B
11123,080103002,2550,2,A
11121,040203111,2548,1,A
11121,040203112,2548,2,B
11121,040313005,2549,1,C
11121,040313006,2549,2,A
11121,01077,2550,1,B
11130,040203111,2548,1,B
11130,040203112,2548,2,C
11130,040313005,2549,1,A
11130,040313006,2549,2,C
11130,01077,2550,1,A
11131,040203111,2548,1,B
11131,040203112,2548,2,C
11131,040313005,2549,1,A
11131,040313006,2549,2,C
11131,01077,2550,1,B
